timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
35860,0.56,0.72,0.14,6.65,3.60,-1.89
35880,0.54,0.75,0.10,9.03,4.46,-11.54
35900,0.52,0.84,0.05,9.28,2.75,-20.08
35920,0.48,0.91,0.07,9.46,3.11,-22.89
35940,0.49,0.89,0.10,10.86,2.50,-22.58
35960,0.47,0.89,0.14,15.69,3.85,-25.27
35980,0.46,0.90,0.14,19.41,4.21,-26.43
36000,0.47,0.86,0.05,21.91,4.70,-27.40
36020,0.49,0.78,-0.00,20.87,3.48,-33.57
36040,0.46,0.77,0.01,19.96,4.52,-41.81
36060,0.45,0.82,0.01,20.39,3.17,-48.89
36080,0.35,0.98,0.03,22.34,2.56,-52.12
36100,0.36,0.94,0.02,22.58,2.81,-49.26
36120,0.38,0.87,-0.01,21.73,4.76,-50.48
36140,0.35,0.81,-0.02,19.23,8.85,-56.64
36160,0.21,1.08,-0.02,19.35,11.78,-59.45
36180,0.20,1.12,-0.02,22.16,6.04,-50.42
36200,0.23,1.08,-0.00,25.51,6.84,-41.20
36220,0.29,0.97,-0.07,26.86,14.16,-39.43
36240,0.35,0.95,-0.13,24.29,21.18,-44.98
36260,0.12,1.22,-0.15,22.22,31.43,-44.62
36280,0.06,1.10,-0.18,26.18,20.02,-22.71
36300,0.19,1.04,-0.15,19.71,0.61,-9.46
36320,0.19,1.01,-0.13,9.09,1.04,-7.20
36340,0.21,0.99,-0.11,2.08,4.27,-7.81
36360,0.23,0.97,-0.13,2.87,7.26,-10.44
36380,0.21,0.98,-0.14,3.54,8.97,-15.08
36400,0.16,0.99,-0.14,2.99,9.83,-17.94
36420,0.13,1.01,-0.12,0.98,6.59,-17.03
36440,0.13,1.02,-0.10,-1.53,2.87,-13.73
36460,0.15,1.00,-0.11,-2.08,1.71,-8.91
36480,0.15,1.01,-0.11,-1.40,1.71,-7.51
36500,0.15,1.01,-0.11,-0.43,0.98,-5.43
36520,0.15,1.00,-0.12,0.79,0.61,-3.23
36540,0.15,1.00,-0.13,0.06,0.49,-2.75
36560,0.15,1.00,-0.13,-0.85,0.43,-2.93
36580,0.15,1.00,-0.13,-1.40,0.55,-2.93
36600,0.15,1.00,-0.12,-1.77,0.37,-2.69
36620,0.15,1.00,-0.11,-1.59,0.43,-2.62
36640,0.15,1.00,-0.12,15.56,0.12,-1.46
36660,0.15,1.00,-0.13,1.53,0.43,-0.92
36680,0.15,1.00,-0.13,0.61,0.18,-1.10
36700,0.15,1.00,-0.12,0.85,0.24,-0.85
36720,0.15,0.99,-0.14,2.20,0.06,-0.79
36740,0.15,1.00,-0.13,1.46,0.06,-1.10
36760,0.15,1.00,-0.12,1.95,-0.12,-1.65
36780,0.15,1.00,-0.13,1.10,-0.18,-2.08
36800,0.15,1.00,-0.13,0.06,0.12,-2.01
36820,0.15,1.00,-0.13,-0.24,0.00,-2.01
36840,0.15,1.00,-0.13,-0.61,0.24,-2.26
36860,0.15,1.00,-0.13,-0.67,0.18,-2.38
36880,0.15,1.00,-0.13,-0.49,0.12,-2.93
36900,0.14,1.00,-0.13,-0.98,-0.06,-2.81
36920,0.14,1.00,-0.13,-1.53,0.06,-2.56
36940,0.14,1.00,-0.13,-1.22,0.12,-1.77
36960,0.14,1.00,-0.13,-0.73,0.24,-1.28
36980,0.14,1.00,-0.13,-0.85,0.43,-0.61
37000,0.14,1.00,-0.13,-0.79,0.43,-0.37
37020,0.14,1.00,-0.13,-0.55,0.43,0.00
37040,0.14,1.00,-0.13,-0.79,0.43,0.00
37060,0.15,1.00,-0.13,-0.49,0.37,0.43
37080,0.14,1.00,-0.13,-0.73,0.61,0.49
37100,0.15,1.00,-0.13,-0.61,0.73,0.73
37120,0.14,1.00,-0.13,-0.31,0.85,0.49
37140,0.15,1.00,-0.13,-0.06,0.85,0.43
37160,0.15,1.00,-0.14,0.24,1.28,0.24
37180,0.15,1.00,-0.14,0.00,0.92,0.43
37200,0.14,1.00,-0.13,-0.43,1.10,0.85
37220,0.15,1.00,-0.14,-0.12,1.34,1.40
37240,0.15,1.00,-0.13,-0.06,1.59,1.83
37260,0.15,1.00,-0.14,0.55,1.46,1.77
37280,0.16,1.00,-0.14,0.92,1.46,1.89
37300,0.15,1.00,-0.14,0.49,1.71,1.77
37320,0.15,1.00,-0.14,0.37,1.77,1.83
37340,0.15,1.00,-0.14,-0.49,1.95,2.20
37360,0.15,1.00,-0.13,-1.28,1.71,2.44
37380,0.15,1.00,-0.14,-1.53,1.22,2.87
37400,0.14,0.99,-0.14,-4.09,-1.46,4.64
37420,0.16,0.99,-0.14,-7.57,-3.05,5.43
37440,0.16,1.00,-0.14,-9.64,-3.97,6.04
37460,0.12,1.02,-0.10,-12.76,-7.93,9.95
37480,0.13,1.04,-0.09,-16.72,-12.94,16.66
37500,0.14,1.05,-0.12,-17.70,-13.55,21.24
37520,0.18,1.06,-0.14,-18.74,-17.94,28.44
37540,0.17,1.12,-0.19,-12.39,-13.73,32.90
37560,0.22,1.10,-0.16,-8.73,-15.20,36.25
37580,0.23,1.14,-0.13,-8.73,-11.35,38.70
37600,0.24,1.06,-0.18,-12.51,-6.23,44.13
37620,0.24,1.06,-0.16,-17.40,-7.51,46.26
37640,0.28,1.02,-0.14,-22.46,-10.19,47.67
37660,0.30,1.00,-0.09,-27.28,-9.89,48.34
37680,0.30,1.03,-0.02,-27.89,-9.70,49.50
37700,0.29,1.01,0.07,-24.78,-8.54,53.71
37720,0.35,0.93,0.05,-16.24,-4.88,56.64
37740,0.43,0.82,0.02,-13.73,-4.33,54.20
37760,0.46,0.77,-0.05,-13.98,-1.16,48.65
37780,0.46,0.79,-0.03,-16.24,-3.23,36.44
37800,0.48,0.80,-0.00,-15.69,-5.19,32.10
37820,0.50,0.78,0.04,-14.89,-6.29,27.16
37840,0.52,0.76,0.05,-11.60,-3.30,16.36
37860,0.52,0.78,0.05,-8.73,-2.01,9.70
37880,0.52,0.82,0.07,-5.55,-1.16,3.36
37900,0.52,0.81,0.06,-2.87,0.24,-3.78
37920,0.52,0.81,0.08,1.10,1.46,-10.56
37940,0.49,0.87,0.07,4.33,2.81,-15.99
37960,0.46,0.93,0.04,7.45,2.75,-18.07
37980,0.46,0.92,0.01,8.91,3.30,-17.58
38000,0.49,0.82,-0.02,8.36,3.78,-18.74
38020,0.47,0.83,-0.02,6.29,5.37,-24.29
38040,0.40,0.96,0.06,9.40,2.81,-28.44
38060,0.40,0.98,0.05,12.33,1.16,-26.31
38080,0.42,0.92,0.02,14.53,2.32,-25.09
38100,0.47,0.76,-0.06,13.37,7.69,-29.36
38120,0.44,0.79,-0.08,11.05,8.85,-37.84
38140,0.27,1.09,0.01,11.35,6.84,-42.05
38160,0.33,1.00,-0.01,15.63,4.03,-30.15
38180,0.38,0.89,-0.05,15.93,5.37,-29.05
38200,0.40,0.80,-0.12,12.82,11.35,-34.61
38220,0.40,0.91,-0.05,8.00,13.24,-49.80
38240,0.17,1.20,0.05,12.70,7.87,-47.79
38260,0.22,1.14,0.01,20.45,5.49,-32.65
38280,0.30,0.98,-0.10,21.85,11.05,-27.16
38300,0.38,0.82,-0.23,14.65,15.63,-33.45
38320,0.44,0.82,-0.17,3.48,21.61,-49.74
38340,0.15,1.29,-0.24,-2.75,33.33,-57.50
38360,0.03,1.23,-0.06,7.02,3.85,-29.24
38380,0.19,1.05,-0.14,9.52,0.67,-12.88
38400,0.22,0.98,-0.17,-0.12,5.13,-11.84
38420,0.19,1.01,-0.09,-3.72,5.68,-14.77
38440,0.23,1.00,-0.05,-1.10,6.35,-16.11
38460,0.18,1.00,-0.08,1.10,9.34,-17.40
38480,0.14,1.02,-0.10,3.30,7.32,-15.44
38500,0.15,1.00,-0.13,3.91,5.86,-10.19
38520,0.14,1.01,-0.10,2.20,3.54,-8.00
38540,0.14,1.01,-0.09,1.89,2.50,-4.76
38560,0.16,1.00,-0.12,3.36,1.16,-2.87
38580,0.15,1.01,-0.10,3.97,0.79,-2.69
38600,0.16,1.00,-0.12,4.76,-0.06,-2.56
38620,0.16,1.00,-0.13,3.72,-0.92,-3.48
38640,0.16,1.00,-0.13,2.38,-2.44,-4.33
38660,0.16,0.99,-0.13,1.59,-4.21,-7.02
38680,0.15,1.00,-0.13,0.49,-5.74,-8.61
38700,0.15,1.00,-0.13,-0.31,-6.41,-8.30
38720,0.13,1.00,-0.11,-0.24,-6.47,-8.18
38740,0.13,1.00,-0.11,0.37,-7.26,-7.75
38760,0.13,1.00,-0.13,0.31,-9.64,-7.81
38780,0.15,1.00,-0.13,-0.06,-12.15,-9.95
38800,0.09,1.01,-0.10,1.04,-15.01,-11.54
38820,0.11,1.00,-0.12,1.65,-18.62,-10.38
38840,0.12,0.99,-0.15,1.40,-17.76,-8.18
38860,0.16,0.99,-0.16,-1.10,-8.61,-1.28
38880,0.16,1.00,-0.14,-2.08,-2.56,0.92
38900,0.12,1.00,-0.13,-2.20,1.04,2.08
38920,0.12,1.00,-0.12,-2.20,3.17,4.39
38940,0.14,1.02,-0.10,-2.32,5.92,7.39
38960,0.15,1.00,-0.12,-1.22,6.84,8.18
38980,0.16,1.00,-0.12,0.79,9.40,7.14
39000,0.17,0.99,-0.14,2.20,6.41,4.64
39020,0.15,1.00,-0.14,1.65,5.86,2.32
39040,0.15,1.00,-0.14,-0.85,5.25,2.44
39060,0.15,1.00,-0.13,-2.38,5.43,2.32
39080,0.15,1.00,-0.12,-3.91,4.52,2.44
39100,0.17,1.00,-0.12,-2.38,2.93,1.71
39120,0.16,1.00,-0.13,-1.46,1.95,0.24
39140,0.16,0.99,-0.14,-1.28,1.28,-0.24
39160,0.16,1.00,-0.13,-2.08,1.40,-0.43
39180,0.15,1.00,-0.13,-2.99,1.28,-0.24
39200,0.15,1.00,-0.12,-3.17,1.22,-0.18
39220,0.16,1.00,-0.12,-2.20,0.92,-0.06
39240,0.16,1.00,-0.13,-1.34,1.10,-0.06
39260,0.16,1.00,-0.13,-1.22,0.85,0.12
39280,0.16,1.00,-0.13,-1.28,0.92,0.31
39300,0.15,1.00,-0.12,-1.89,0.79,0.37
39320,0.15,1.00,-0.12,-2.14,0.49,0.55
39340,0.15,1.00,-0.12,-2.50,0.31,0.73
39360,0.16,1.00,-0.13,-3.54,-0.79,1.16
39380,0.15,1.00,-0.12,-4.03,-1.10,1.16
39400,0.15,1.00,-0.12,-4.15,-1.34,1.46
39420,0.15,1.00,-0.12,-4.82,-2.56,2.26
39440,0.14,1.00,-0.11,-5.80,-3.48,3.23
39460,0.16,1.00,-0.12,-6.90,-4.64,5.07
39480,0.15,1.01,-0.10,-8.73,-5.55,8.00
39500,0.15,1.02,-0.09,-10.13,-7.08,10.19
39520,0.18,1.01,-0.09,-10.62,-8.48,12.82
39540,0.19,1.00,-0.10,-11.11,-6.29,13.18
39560,0.16,1.02,-0.10,-14.89,-7.14,15.32
39580,0.20,1.03,-0.11,-17.58,-6.96,18.49
39600,0.21,1.02,-0.10,-16.30,-6.04,20.81
39620,0.20,1.10,-0.09,-10.93,-5.98,23.62
39640,0.22,1.07,-0.07,-7.75,-7.45,27.59
39660,0.20,1.08,-0.08,-6.59,-6.77,29.60
39680,0.24,1.06,-0.14,-8.24,-2.81,34.42
39700,0.25,1.03,-0.16,-13.98,-4.15,36.68
39720,0.28,1.00,-0.16,-20.39,-5.49,36.93
39740,0.27,1.04,-0.06,-27.89,-8.30,37.78
39760,0.28,1.00,0.00,-28.63,-7.32,41.08
39780,0.31,0.98,-0.01,-28.69,-4.33,42.18
39800,0.35,0.92,0.02,-28.14,-3.23,43.40
39820,0.39,0.89,0.04,-26.86,-1.83,42.36
39840,0.36,0.93,0.01,-25.57,0.06,40.28
39860,0.41,0.89,0.02,-25.82,-0.73,40.71
39880,0.44,0.84,0.04,-25.63,-0.18,38.27
39900,0.47,0.81,0.06,-24.11,-1.16,34.18
39920,0.48,0.81,0.09,-18.25,-2.14,25.63
39940,0.49,0.81,0.15,-13.12,-2.50,19.65
39960,0.49,0.80,0.16,-8.00,-1.95,13.85
39980,0.48,0.84,0.11,-4.03,0.31,5.80
40000,0.48,0.86,-0.02,-6.71,0.79,3.36
40020,0.52,0.80,-0.07,-13.12,0.49,0.79
40040,0.54,0.72,0.00,-18.01,0.61,-12.15
40060,0.49,0.78,0.20,-15.01,0.00,-23.25
40080,0.43,0.92,0.28,-6.65,-1.95,-28.81
40100,0.44,0.92,0.22,0.00,-1.95,-29.11
40120,0.45,0.88,0.08,3.17,1.16,-32.65
40140,0.42,0.91,0.04,5.13,4.88,-36.62
40160,0.43,0.87,0.10,8.30,7.39,-40.83
40180,0.35,0.95,0.15,14.40,3.05,-44.92
40200,0.31,1.01,0.10,18.62,0.67,-42.85
40220,0.34,1.00,0.06,19.90,-0.31,-37.90
40240,0.33,1.00,0.07,24.78,1.89,-36.01
40260,0.36,0.88,0.06,29.30,4.27,-34.91
40280,0.29,0.87,0.05,30.88,9.09,-39.67
40300,0.22,1.04,-0.08,25.09,3.11,-37.05
40320,0.25,1.06,-0.11,17.88,4.09,-31.68
40340,0.29,1.00,-0.09,13.79,2.87,-29.60
40360,0.34,0.87,-0.05,11.78,6.84,-37.66
40380,0.17,1.09,0.14,14.71,11.72,-48.89
40400,0.05,1.41,0.11,23.86,9.89,-40.22
40420,0.14,1.16,-0.06,34.55,13.61,-6.04
40440,0.25,0.95,-0.24,35.83,18.43,-6.10
40460,0.27,0.92,-0.26,27.28,17.21,-12.70
40480,0.20,1.00,-0.13,20.57,16.05,-22.83
40500,0.17,1.05,-0.05,22.03,15.20,-22.83
40520,0.15,1.05,-0.07,17.64,8.61,-17.03
40540,0.15,1.02,-0.13,14.77,7.63,-12.51
40560,0.16,1.00,-0.14,7.57,4.21,-8.12
40580,0.16,0.99,-0.13,3.60,2.01,-7.81
40600,0.16,1.00,-0.12,1.71,1.28,-8.24
40620,0.17,1.00,-0.12,0.79,-1.10,-10.13
40640,0.15,1.00,-0.12,0.49,-0.98,-11.29
40660,0.16,0.99,-0.14,0.18,-2.08,-11.35
40680,0.13,1.00,-0.12,-1.04,-3.11,-12.76
40700,0.16,1.00,-0.13,-1.65,-2.75,-11.11
40720,0.15,1.00,-0.13,-2.20,-1.77,-12.57
40740,0.14,1.00,-0.12,-2.38,-1.65,-13.43
40760,0.15,1.01,-0.11,-1.95,-2.93,-15.32
40780,0.15,1.01,-0.11,-0.37,-3.54,-17.52
40800,0.12,1.01,-0.11,0.98,-3.05,-18.74
40820,0.13,1.01,-0.11,1.59,-2.14,-17.64
40840,0.10,1.00,-0.13,2.08,-0.92,-17.40
40860,0.09,1.00,-0.13,1.95,-0.31,-14.83
40880,0.07,1.00,-0.13,1.77,-1.59,-14.16
40900,0.10,1.00,-0.13,1.46,-2.01,-12.39
40920,0.10,1.00,-0.13,1.40,-0.73,-12.39
40940,0.07,1.00,-0.12,1.34,-0.67,-13.24
40960,0.06,1.00,-0.13,0.85,-0.67,-12.76
40980,0.07,1.00,-0.14,0.61,-0.49,-11.05
41000,0.04,0.99,-0.13,0.43,0.12,-9.34
41020,0.05,0.99,-0.14,-0.55,0.73,-6.59
41040,0.05,1.00,-0.14,-1.28,0.55,-5.19
41060,0.04,1.00,-0.13,-2.20,0.37,-2.93
41080,0.04,1.00,-0.13,-2.99,0.24,-0.79
41100,0.06,1.00,-0.13,-3.54,0.79,1.83
41120,0.05,1.00,-0.12,-3.17,0.98,2.26
41140,0.05,1.01,-0.12,-3.36,0.49,4.09
41160,0.08,1.01,-0.13,-2.56,-0.12,4.82
41180,0.05,1.00,-0.13,-2.32,0.00,5.37
41200,0.08,1.00,-0.13,-3.11,0.31,8.79
41220,0.08,1.01,-0.12,-2.99,1.04,8.73
41240,0.07,1.00,-0.12,-2.81,1.34,8.91
41260,0.04,0.99,-0.13,-4.27,1.95,13.06
41280,0.05,1.00,-0.12,-5.25,4.76,20.08
41300,0.15,1.02,-0.11,-4.39,6.84,21.00
41320,0.10,1.00,-0.12,-2.93,4.03,9.83
41340,0.12,1.01,-0.12,-3.60,5.62,11.17
41360,0.15,1.01,-0.12,-3.54,3.78,10.25
41380,0.10,1.00,-0.11,-2.38,5.86,9.77
41400,0.15,1.02,-0.09,-0.12,6.90,12.88
41420,0.21,0.98,-0.16,1.40,2.14,7.45
41440,0.13,1.00,-0.11,0.31,2.44,2.14
41460,0.14,1.00,-0.13,-0.55,1.28,2.26
41480,0.13,1.01,-0.11,-1.04,1.53,2.26
41500,0.14,1.00,-0.12,-1.10,1.89,2.81
41520,0.14,1.00,-0.12,-0.61,2.38,3.30
41540,0.14,1.00,-0.12,-0.49,2.32,2.62
41560,0.13,1.00,-0.12,-1.10,2.08,4.21
41580,0.13,1.00,-0.12,-1.40,1.71,6.04
41600,0.11,1.00,-0.11,-2.44,0.67,6.84
41620,0.15,0.99,-0.13,-3.85,-2.81,9.46
41640,0.18,1.01,-0.10,-3.72,-2.20,6.29
41660,0.16,1.00,-0.12,-3.23,-0.79,4.39
41680,0.16,1.00,-0.11,-3.17,-0.49,3.78
41700,0.16,1.00,-0.11,-4.15,-2.20,4.76
41720,0.18,1.00,-0.12,-4.46,-2.93,4.82
41740,0.18,1.00,-0.10,-3.11,-2.62,4.09
41760,0.18,1.00,-0.12,-1.16,-0.61,3.05
41780,0.18,1.00,-0.11,-1.71,0.18,2.38
41800,0.17,1.00,-0.11,-2.56,0.67,2.32
41820,0.16,1.00,-0.12,-4.58,-0.49,2.87
41840,0.18,1.00,-0.11,-7.39,-1.95,3.54
41860,0.18,1.00,-0.10,-7.51,-1.59,3.54
41880,0.16,1.01,-0.09,-6.16,-1.04,4.46
41900,0.17,1.01,-0.08,-6.90,-1.95,6.47
41920,0.15,1.02,-0.09,-8.30,-1.46,8.91
41940,0.18,1.01,-0.10,-11.54,-3.54,12.76
41960,0.21,1.01,-0.11,-13.31,-4.09,13.43
41980,0.21,1.00,-0.11,-14.22,-4.21,12.51
42000,0.19,1.05,-0.09,-13.67,-4.58,13.73
42020,0.22,1.02,-0.11,-12.70,-3.48,15.01
42040,0.22,1.05,-0.08,-15.01,-3.17,15.81
42060,0.24,1.03,-0.09,-16.60,-0.61,18.01
42080,0.20,1.07,-0.09,-18.25,0.92,18.80
42100,0.21,1.07,-0.04,-18.62,-2.08,24.11
42120,0.23,1.05,-0.03,-18.92,-1.22,29.42
42140,0.22,1.08,-0.07,-19.10,-0.67,33.57
42160,0.28,0.99,-0.07,-22.09,-1.95,38.33
42180,0.28,1.00,-0.07,-25.76,-0.43,37.78
42200,0.27,1.04,0.00,-28.63,-3.72,43.58
42220,0.33,0.97,0.01,-30.21,-3.23,49.01
42240,0.34,0.94,0.02,-31.25,-1.04,47.49
42260,0.37,0.93,0.07,-27.59,-1.65,49.50
42280,0.43,0.85,0.08,-25.70,-1.65,48.58
42300,0.43,0.84,0.09,-21.48,-0.37,42.72
42320,0.46,0.84,0.13,-14.34,-3.42,37.90
42340,0.49,0.78,0.12,-9.34,-2.01,33.81
42360,0.50,0.77,0.12,-5.25,-2.20,26.86
42380,0.51,0.77,0.08,-1.65,-0.61,16.36
42400,0.53,0.77,0.06,0.12,-0.55,8.18
42420,0.52,0.79,0.07,2.87,0.49,1.10
42440,0.54,0.74,0.16,8.36,1.22,-11.54
42460,0.49,0.81,0.11,10.93,4.15,-21.48
42480,0.46,0.88,0.12,15.56,3.05,-26.37
42500,0.44,0.91,0.08,18.37,3.30,-29.11
42520,0.46,0.84,0.03,21.79,3.11,-30.76
42540,0.45,0.83,0.03,21.85,4.39,-35.52
42560,0.44,0.81,0.02,22.71,4.33,-41.08
42580,0.35,0.97,-0.01,20.02,2.32,-43.76
42600,0.32,1.06,0.00,19.65,0.67,-38.76
42620,0.38,0.95,0.01,21.67,-0.55,-33.45
42640,0.40,0.74,-0.01,23.56,6.77,-40.71
42660,0.40,0.70,0.03,22.40,7.14,-50.66
42680,0.21,1.05,-0.10,18.07,12.51,-59.20
42700,0.16,1.23,-0.03,17.15,4.82,-46.88
42720,0.28,1.01,-0.02,20.08,4.52,-38.64
42740,0.35,0.86,-0.08,21.36,12.82,-42.48
42760,0.17,1.12,-0.11,20.02,28.02,-58.29
42780,-0.17,1.38,-0.52,15.56,30.27,-48.77
42800,0.17,1.14,-0.19,8.61,1.65,-28.99
42820,0.19,1.03,-0.14,-2.56,4.52,-20.94
42840,0.15,1.02,-0.07,-6.23,5.37,-20.75
42860,0.11,1.03,-0.04,-2.50,13.43,-19.10
42880,0.09,1.04,-0.03,5.25,8.00,-10.86
42900,0.15,1.00,-0.10,5.55,4.58,-5.68
42920,0.16,0.99,-0.12,2.99,3.42,-3.91
42940,0.17,1.00,-0.11,0.55,3.23,-3.60
42960,0.17,1.00,-0.10,-0.43,3.42,-4.39
42980,0.12,1.02,-0.06,0.37,3.17,-4.27
43000,0.12,1.02,-0.07,1.77,-0.31,-0.31
43020,0.16,1.00,-0.11,2.81,-1.40,2.08
43040,0.17,0.99,-0.11,2.01,-1.16,1.77
43060,0.17,0.99,-0.12,0.73,-0.37,0.49
43080,0.17,0.99,-0.11,-1.22,0.67,-1.28
43100,0.17,1.00,-0.10,-1.59,1.28,-2.01
43120,0.17,0.99,-0.10,-1.22,2.14,-2.87
43140,0.15,1.00,-0.10,-0.98,2.08,-3.05
43160,0.15,1.00,-0.10,-0.49,1.65,-2.44
43180,0.15,1.00,-0.10,-0.55,1.10,-1.95
43200,0.16,1.00,-0.10,-0.79,1.22,-1.46
43220,0.16,1.00,-0.10,-0.61,1.53,-1.77
43240,0.15,1.00,-0.10,-0.37,1.59,-1.83
43260,0.15,1.00,-0.10,-0.49,1.46,-1.65
43280,0.15,1.00,-0.10,-0.73,1.34,-1.46
43300,0.15,1.00,-0.10,-0.61,1.28,-1.46
43320,0.15,1.00,-0.10,-0.37,1.16,-1.22
43340,0.15,1.00,-0.10,-0.79,0.85,-0.92
43360,0.15,1.00,-0.10,-0.67,1.22,-1.16
43380,0.15,1.00,-0.11,-0.43,1.16,-0.73
43400,0.15,1.00,-0.11,-0.85,0.85,-0.61
43420,0.15,1.00,-0.10,-1.04,0.73,-0.85
43440,0.15,1.00,-0.11,-1.04,0.92,-0.92
43460,0.15,1.00,-0.11,-0.92,0.85,-0.73
43480,0.15,1.00,-0.10,-1.10,0.73,-0.79
43500,0.15,1.00,-0.11,-0.79,0.92,-0.55
43520,0.15,1.00,-0.10,-0.67,1.10,-0.49
43540,0.15,1.00,-0.10,-0.31,0.98,-0.37
43560,0.15,1.00,-0.11,-0.43,0.61,0.18
43580,0.15,1.00,-0.11,-0.37,0.31,0.18
43600,0.15,1.00,-0.11,-0.55,0.49,0.18
43620,0.15,1.00,-0.11,-0.98,0.43,-0.06
43640,0.15,1.00,-0.10,-0.49,0.43,0.24
43660,0.15,1.00,-0.11,-0.55,0.24,0.79
43680,0.15,1.00,-0.11,-0.49,0.18,0.85
43700,0.16,1.00,-0.11,-0.98,0.06,0.73
43720,0.16,1.00,-0.11,-0.92,-0.12,0.79
43740,0.16,1.00,-0.11,-0.79,0.06,0.67
43760,0.16,1.00,-0.11,-0.92,0.55,0.49
43780,0.14,1.01,-0.10,-0.55,0.55,0.79
43800,0.16,1.00,-0.11,0.12,-0.18,1.83
43820,0.17,1.00,-0.11,-0.06,-0.31,1.77
43840,0.16,1.00,-0.11,-0.24,0.67,0.79
43860,0.16,1.00,-0.11,-0.24,1.10,0.49
43880,0.15,1.00,-0.10,0.00,1.22,0.79
43900,0.16,1.00,-0.11,0.00,0.67,1.46
43920,0.16,1.00,-0.11,-0.24,0.67,1.59
43940,0.15,1.00,-0.11,-0.92,0.92,1.40
43960,0.14,1.01,-0.10,-1.40,0.18,2.38
43980,0.15,1.01,-0.10,-1.40,-1.34,5.25
44000,0.16,1.00,-0.10,-1.83,-1.77,7.75
44020,0.16,1.00,-0.11,-2.50,-1.53,10.07
44040,0.17,1.01,-0.08,-3.11,-2.56,11.78
44060,0.13,1.06,-0.09,-3.78,-2.62,15.87
44080,0.17,1.08,-0.09,-3.23,-4.88,28.14
44100,0.19,1.05,-0.12,-2.81,-7.39,34.55
44120,0.19,1.08,-0.18,-0.98,-7.08,35.77
44140,0.22,1.14,-0.19,-4.03,-9.89,37.41
44160,0.26,1.10,-0.13,-8.73,-10.44,41.87
44180,0.23,1.12,-0.22,-10.19,-7.93,46.39
44200,0.23,1.15,-0.17,-15.56,-13.18,52.98
44220,0.25,1.11,-0.11,-21.30,-14.95,58.53
44240,0.30,0.99,-0.09,-23.68,-14.10,62.26
44260,0.33,0.92,-0.10,-30.15,-10.25,62.19
44280,0.36,0.86,-0.08,-39.73,-7.20,60.85
44300,0.41,0.83,-0.04,-41.44,-5.13,57.07
44320,0.42,0.82,-0.02,-42.97,-2.44,56.27
44340,0.47,0.82,0.04,-41.63,-5.92,54.20
44360,0.50,0.76,0.08,-39.12,-5.98,50.42
44380,0.52,0.77,0.12,-32.29,-5.31,42.30
44400,0.57,0.73,0.14,-21.61,-4.15,30.88
44420,0.58,0.71,0.14,-13.98,-3.97,22.09
44440,0.59,0.71,0.11,-8.36,-2.44,13.37
44460,0.61,0.68,0.11,-1.71,-0.55,0.43
44480,0.63,0.64,0.13,2.20,1.95,-11.72
44500,0.56,0.76,0.11,7.08,4.76,-24.35
44520,0.53,0.84,0.14,14.77,4.70,-34.12
44540,0.49,0.88,0.05,18.68,6.04,-38.45
44560,0.49,0.87,0.05,20.81,3.54,-39.73
44580,0.46,0.89,-0.03,18.07,5.37,-42.18
44600,0.48,0.82,-0.01,16.42,3.78,-45.04
44620,0.46,0.76,0.01,16.72,3.97,-50.48
44640,0.39,0.92,0.08,18.25,1.40,-55.18
44660,0.35,1.02,0.04,23.13,0.06,-48.03
44680,0.31,1.05,0.02,25.94,5.00,-43.15
44700,0.40,0.88,-0.03,26.06,5.98,-39.86
44720,0.40,0.70,-0.04,22.95,12.82,-50.05
44740,0.24,0.99,-0.12,17.64,15.75,-58.17
44760,0.24,1.09,-0.07,13.79,8.48,-52.92
44780,0.29,0.98,-0.03,15.99,8.12,-48.10
44800,0.38,0.91,-0.06,17.21,16.72,-52.25
44820,0.29,1.10,-0.17,13.37,32.29,-65.49
44840,0.01,1.25,-0.03,20.26,19.65,-50.35
44860,0.14,1.15,-0.09,18.55,2.99,-19.04
44880,0.21,0.99,-0.17,1.77,3.60,-7.57
44900,0.21,1.00,-0.09,-7.32,3.66,-10.68
44920,0.22,1.01,-0.02,-4.21,3.36,-11.72
44940,0.20,1.00,-0.07,1.77,6.53,-13.12
44960,0.18,0.99,-0.11,4.09,7.51,-15.50
44980,0.15,1.00,-0.12,2.08,6.96,-15.38
45000,0.13,1.01,-0.10,0.00,4.27,-13.43
45020,0.14,1.01,-0.09,-1.46,0.55,-8.91
45040,0.14,1.02,-0.07,0.37,0.61,-5.98
45060,0.14,1.01,-0.09,2.56,2.56,-3.05
45080,0.15,1.00,-0.10,3.91,1.95,-1.53
45100,0.15,1.00,-0.12,4.09,1.46,-0.55
45120,0.16,1.00,-0.12,2.56,1.46,-0.49
45140,0.16,0.99,-0.12,1.22,1.40,-0.24
45160,0.15,1.00,-0.12,-0.37,1.46,-0.85
45180,0.15,1.00,-0.11,-0.61,1.22,-1.16
45200,0.16,1.00,-0.11,-0.49,0.98,-1.04
45220,0.16,1.00,-0.12,-0.67,1.28,-1.34
45240,0.15,1.00,-0.12,-0.85,1.53,-1.46
45260,0.15,1.00,-0.11,-1.04,0.98,-1.16
45280,0.15,1.00,-0.11,-0.85,0.92,-1.04
45300,0.15,1.00,-0.12,-0.61,0.67,-0.92
45320,0.15,1.00,-0.12,-0.85,0.55,-0.98
45340,0.15,1.00,-0.12,-1.16,0.92,-1.04
45360,0.15,1.00,-0.11,-1.16,0.79,-1.22
