timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
56980,0.26,1.03,-0.13,0.85,5.62,-15.56
57000,0.27,1.01,-0.10,-0.98,5.25,-14.40
57020,0.36,0.85,-0.10,-1.65,10.38,-18.92
57040,0.22,0.99,-0.09,-2.56,18.07,-27.71
57060,0.10,1.16,-0.07,-0.92,10.25,-5.19
57080,0.21,1.05,-0.10,-0.24,-0.43,-4.15
57100,0.23,1.02,-0.09,-1.95,-1.83,-2.14
57120,0.25,0.98,-0.08,-1.89,-0.24,-1.28
57140,0.26,0.96,-0.10,-1.04,2.93,-4.82
57160,0.29,0.93,-0.12,-0.73,5.31,-8.67
57180,0.31,0.92,-0.13,-0.73,9.09,-15.50
57200,0.08,1.09,-0.03,5.19,11.17,-21.30
57220,0.10,1.09,-0.08,6.29,3.30,-6.16
57240,0.22,0.99,-0.12,2.20,-2.69,0.73
57260,0.22,0.98,-0.11,-1.22,0.37,-0.79
57280,0.22,0.99,-0.10,-1.53,0.67,-2.14
57300,0.22,0.98,-0.11,-0.12,1.65,-3.36
57320,0.23,0.98,-0.12,0.37,2.81,-5.55
57340,0.24,0.97,-0.12,0.55,4.39,-7.63
57360,0.22,0.99,-0.12,1.04,6.10,-10.25
57380,0.13,1.02,-0.07,2.69,3.23,-7.39
57400,0.20,1.00,-0.11,1.65,-3.54,2.01
57420,0.22,0.98,-0.12,-0.12,-1.89,2.38
57440,0.22,0.98,-0.12,-0.24,-1.16,0.43
57460,0.21,0.98,-0.12,-0.85,0.79,-0.92
57480,0.21,0.99,-0.12,-1.10,1.83,-2.26
57500,0.21,0.99,-0.11,-1.22,2.26,-3.05
57520,0.20,0.99,-0.12,-0.79,2.32,-4.09
57540,0.21,0.99,-0.12,-1.10,3.42,-4.82
57560,0.18,1.00,-0.10,-0.49,4.03,-5.68
57580,0.17,1.01,-0.09,0.61,-0.67,-0.24
57600,0.20,0.99,-0.12,0.49,-1.46,1.95
57620,0.21,0.98,-0.12,0.12,-0.85,1.53
57640,0.21,0.99,-0.12,-0.24,0.79,-0.37
57660,0.20,0.99,-0.12,-0.43,1.53,-1.22
57680,0.20,1.00,-0.11,-0.92,1.34,-1.46
57700,0.20,0.99,-0.12,-0.92,1.46,-1.34
57720,0.20,0.99,-0.12,-0.92,1.46,-1.53
57740,0.20,0.99,-0.11,-0.79,1.77,-1.65
57760,0.19,0.99,-0.11,-0.18,1.71,-1.59
57780,0.19,1.00,-0.11,-0.12,-0.37,0.67
57800,0.20,0.99,-0.12,-0.43,-0.43,0.67
57820,0.20,0.99,-0.12,-0.67,0.37,-0.06
57840,0.20,0.99,-0.12,-1.04,1.04,-0.49
57860,0.20,0.99,-0.12,-0.98,1.22,-0.85
57880,0.19,0.99,-0.12,-0.79,1.10,-0.61
57900,0.20,0.99,-0.12,-0.67,0.73,-0.43
57920,0.20,0.99,-0.12,-0.73,1.04,-0.55
57940,0.20,0.99,-0.12,-0.92,1.28,-1.04
57960,0.19,1.00,-0.11,-0.73,1.28,-0.92
57980,0.19,1.00,-0.12,-0.67,0.61,-0.24
58000,0.19,1.00,-0.12,-0.85,0.24,0.43
58020,0.20,0.99,-0.12,-1.10,0.31,0.49
58040,0.20,0.99,-0.12,-1.10,0.37,0.00
58060,0.20,0.99,-0.12,-0.98,0.73,-0.24
58080,0.20,0.99,-0.12,-1.04,0.49,-0.18
58100,0.19,0.99,-0.12,-0.98,0.61,-0.18
58120,0.19,1.00,-0.12,-0.92,0.31,0.24
58140,0.19,1.00,-0.11,-0.98,0.12,0.79
58160,0.20,0.99,-0.12,-0.85,0.06,1.16
58180,0.20,0.99,-0.12,-1.10,0.00,1.16
58200,0.21,0.99,-0.12,-1.10,0.49,0.67
58220,0.20,0.99,-0.11,-1.34,0.55,0.61
58240,0.20,1.00,-0.11,-1.28,0.24,0.85
58260,0.20,1.00,-0.11,-0.85,-0.18,1.83
58280,0.20,0.99,-0.12,-1.22,-0.12,1.83
58300,0.18,1.01,-0.11,-1.89,-0.92,2.38
58320,0.20,1.01,-0.10,-1.40,-2.08,4.39
58340,0.21,0.99,-0.12,0.06,-1.10,6.10
58360,0.19,1.01,-0.11,-0.06,-1.04,7.14
58380,0.18,1.02,-0.10,-0.98,-2.26,10.68
58400,0.20,1.04,-0.11,-1.28,-3.85,18.13
58420,0.21,1.03,-0.13,-0.79,-4.03,22.40
58440,0.23,1.02,-0.13,-0.67,-4.70,24.72
58460,0.26,1.00,-0.16,-1.83,-5.31,25.51
58480,0.26,1.00,-0.16,-3.60,-4.52,24.05
58500,0.30,0.98,-0.16,-5.43,-5.49,24.48
58520,0.29,1.00,-0.13,-9.46,-5.55,23.44
58540,0.29,1.01,-0.11,-10.86,-5.74,24.23
58560,0.29,1.02,-0.10,-11.78,-5.98,25.21
58580,0.30,1.02,-0.08,-11.66,-6.10,27.95
58600,0.32,0.99,-0.10,-11.90,-5.62,29.42
58620,0.32,0.99,-0.10,-13.12,-5.92,29.85
58640,0.34,0.96,-0.09,-13.98,-7.32,30.82
58660,0.37,0.93,-0.07,-14.16,-7.69,30.09
58680,0.38,0.93,-0.08,-15.38,-7.14,29.11
58700,0.39,0.92,-0.07,-16.54,-6.53,27.04
58720,0.41,0.89,-0.04,-17.94,-5.25,25.15
58740,0.42,0.86,-0.03,-17.64,-3.85,22.52
58760,0.43,0.86,0.01,-16.48,-3.48,19.04
58780,0.45,0.85,0.03,-12.57,-2.69,14.22
58800,0.46,0.82,0.04,-8.91,-2.50,10.13
58820,0.48,0.81,0.03,-5.00,-1.40,4.76
58840,0.53,0.65,0.07,0.06,0.73,-6.77
58860,0.56,0.54,0.03,2.50,5.74,-23.25
58880,0.47,0.63,-0.01,5.74,8.67,-42.79
58900,0.31,1.11,-0.03,10.56,-0.24,-49.50
58920,0.31,1.13,0.05,15.81,-2.69,-38.15
58940,0.36,1.05,0.07,18.49,0.43,-31.25
58960,0.40,0.76,-0.03,18.68,16.17,-31.19
58980,0.26,0.94,-0.13,15.20,21.73,-38.70
59000,0.27,1.13,-0.21,10.01,12.39,-33.87
59020,0.25,1.19,-0.03,7.51,3.36,-19.41
59040,0.31,1.01,-0.07,9.28,5.25,-13.61
59060,0.37,0.87,-0.10,7.81,8.79,-15.14
59080,0.32,0.88,-0.11,3.78,12.76,-26.18
59100,0.27,1.02,-0.11,1.95,6.41,-24.48
59120,0.28,1.01,-0.11,0.61,5.13,-21.00
59140,0.28,1.01,-0.11,0.18,4.88,-19.59
59160,0.31,0.92,-0.10,0.37,9.03,-21.73
59180,0.34,0.85,-0.12,-0.37,15.08,-28.99
59200,0.18,1.01,-0.17,-2.99,21.18,-35.52
59220,0.11,1.19,0.00,2.08,2.20,-18.74
59240,0.19,1.06,-0.08,2.50,-1.04,-5.31
59260,0.23,0.99,-0.10,0.24,-0.12,-2.38
59280,0.24,0.97,-0.11,-2.38,1.71,-4.39
59300,0.25,0.96,-0.12,-2.99,3.54,-7.02
59320,0.27,0.95,-0.12,-2.32,4.39,-11.17
59340,0.12,1.06,-0.06,1.28,5.37,-13.43
59360,0.16,1.06,-0.05,1.83,-3.48,-5.68
59380,0.22,1.00,-0.09,-0.12,-2.38,0.00
59400,0.21,0.99,-0.10,-1.53,-0.06,-1.10
59420,0.21,0.99,-0.10,-1.59,0.37,-2.14
59440,0.21,0.99,-0.10,-0.55,1.10,-2.62
59460,0.21,0.99,-0.10,0.73,1.53,-3.23
59480,0.22,0.98,-0.11,1.10,2.44,-4.46
59500,0.23,0.98,-0.11,1.71,4.52,-6.77
59520,0.21,0.99,-0.11,2.26,7.14,-10.44
59540,0.12,1.04,-0.07,2.81,2.87,-4.64
59560,0.19,1.00,-0.11,1.59,-0.98,1.59
59580,0.21,0.99,-0.12,1.04,-0.73,1.83
59600,0.21,0.99,-0.11,0.79,0.18,0.31
59620,0.20,0.99,-0.11,0.49,1.10,-0.67
59640,0.20,0.99,-0.12,0.24,1.34,-1.40
59660,0.20,0.99,-0.11,-0.43,2.08,-2.38
59680,0.21,0.99,-0.12,-0.37,2.56,-3.11
59700,0.20,0.99,-0.12,-0.12,3.30,-4.46
59720,0.19,0.99,-0.11,0.18,3.97,-5.74
59740,0.16,1.01,-0.09,0.73,3.05,-5.31
59760,0.17,1.00,-0.10,0.79,1.71,-2.56
59780,0.19,1.00,-0.11,0.12,0.49,-0.67
59800,0.19,0.99,-0.11,-0.43,0.67,-0.85
59820,0.19,0.99,-0.11,-0.43,0.98,-0.85
59840,0.19,0.99,-0.11,-0.67,1.28,-1.53
59860,0.19,1.00,-0.11,-0.73,1.22,-1.46
59880,0.19,1.00,-0.12,-0.61,1.40,-1.77
59900,0.19,1.00,-0.11,-0.37,1.53,-1.71
59920,0.18,1.00,-0.11,-0.37,1.46,-1.95
59940,0.18,1.00,-0.11,-0.24,1.10,-1.04
59960,0.18,1.00,-0.11,-0.24,0.37,-0.37
59980,0.18,0.99,-0.11,-0.61,0.43,-0.43
60000,0.19,0.99,-0.12,-0.67,0.55,-0.55
60020,0.19,1.00,-0.12,-0.61,0.98,-0.61
60040,0.18,0.99,-0.12,-0.79,0.92,-0.61
60060,0.18,1.00,-0.11,-0.79,0.85,-0.49
60080,0.18,0.99,-0.12,-1.04,0.92,-0.37
60100,0.19,1.00,-0.12,-0.73,0.67,-0.12
60120,0.19,0.99,-0.12,-0.61,0.85,-0.18
60140,0.18,1.00,-0.12,-0.73,0.79,-0.31
60160,0.18,1.00,-0.12,-0.85,0.73,0.12
60180,0.19,1.00,-0.12,-0.79,0.49,0.37
60200,0.19,0.99,-0.12,-0.79,0.49,0.43
60220,0.16,0.99,-0.12,-0.79,0.55,0.18
60240,0.19,0.99,-0.12,-0.85,0.67,-0.24
60260,0.18,1.00,-0.12,-0.73,0.79,0.06
60280,0.18,1.00,-0.11,-0.73,0.18,0.92
60300,0.19,0.99,-0.12,-0.73,0.00,1.53
60320,0.19,0.99,-0.12,-0.79,-0.06,1.34
60340,0.19,0.99,-0.12,-0.85,0.06,1.46
60360,0.18,1.00,-0.12,-0.98,-0.18,1.71
60380,0.18,1.00,-0.11,-1.28,-0.37,2.14
60400,0.18,1.00,-0.12,-1.53,-0.98,2.81
60420,0.19,1.00,-0.12,-2.20,-1.95,4.82
60440,0.19,1.00,-0.12,-3.54,-2.01,5.86
60460,0.19,1.01,-0.10,-4.33,-2.75,7.14
60480,0.20,1.00,-0.11,-4.70,-3.11,9.77
60500,0.20,1.00,-0.11,-5.13,-3.36,10.38
60520,0.22,0.99,-0.12,-6.35,-3.30,11.29
60540,0.20,1.03,-0.10,-8.36,-4.15,12.82
60560,0.18,1.08,-0.10,-7.45,-5.13,17.03
60580,0.22,1.06,-0.09,-5.68,-8.48,23.19
60600,0.25,1.04,-0.12,-3.36,-7.63,27.16
60620,0.26,1.04,-0.13,-3.30,-7.51,29.60
60640,0.28,1.03,-0.13,-5.92,-5.43,30.76
60660,0.29,0.98,-0.16,-11.54,-6.23,31.49
60680,0.28,1.00,-0.13,-15.69,-7.08,31.07
60700,0.29,1.02,-0.10,-18.68,-8.36,31.92
60720,0.31,1.00,-0.07,-20.32,-8.18,33.69
60740,0.31,0.99,-0.06,-20.57,-6.90,35.89
60760,0.34,0.97,-0.07,-21.85,-7.08,37.48
60780,0.37,0.92,-0.05,-23.80,-6.04,37.84
60800,0.38,0.89,-0.04,-25.33,-4.58,36.44
60820,0.41,0.88,0.01,-24.54,-5.31,34.85
60840,0.43,0.87,0.04,-22.34,-3.72,32.84
60860,0.47,0.83,0.09,-16.54,-2.26,29.17
60880,0.48,0.81,0.08,-10.99,0.49,22.77
60900,0.49,0.79,0.06,-6.23,1.65,16.30
60920,0.52,0.71,0.06,-0.37,2.08,3.36
60940,0.53,0.66,0.12,4.33,2.81,-8.06
60960,0.48,0.78,0.04,11.11,4.70,-21.42
60980,0.42,0.93,-0.02,16.24,0.00,-26.49
61000,0.43,0.93,-0.07,14.89,0.43,-26.37
61020,0.44,0.91,-0.05,13.12,1.16,-27.53
61040,0.48,0.72,0.10,13.49,5.13,-33.75
61060,0.26,1.05,0.03,15.93,11.72,-41.69
61080,0.31,1.11,-0.00,20.51,2.62,-31.31
61100,0.30,1.12,-0.12,17.40,5.19,-16.54
61120,0.38,0.94,-0.12,14.65,7.14,-12.70
61140,0.44,0.71,-0.12,11.47,10.07,-16.36
61160,0.43,0.70,-0.12,-0.31,14.04,-36.56
61180,0.24,1.10,-0.05,-3.85,7.57,-42.36
61200,0.23,1.19,0.01,-0.37,2.32,-34.85
61220,0.28,1.09,0.05,7.87,3.78,-22.52
61240,0.41,0.75,-0.07,16.11,15.87,-26.06
61260,0.43,0.70,-0.10,15.20,25.63,-42.48
61280,0.21,1.05,-0.24,10.80,33.81,-56.58
61300,0.06,1.34,-0.12,2.62,11.90,-29.97
61320,0.15,1.16,-0.05,1.16,-2.81,-6.96
61340,0.26,0.99,-0.09,-0.73,-2.44,1.71
61360,0.31,0.91,-0.13,-2.20,3.11,-5.07
61380,0.31,0.90,-0.14,-3.23,9.28,-13.85
61400,0.23,0.98,-0.12,-2.32,12.63,-21.97
61420,0.06,1.13,-0.02,6.59,4.76,-18.19
61440,0.19,1.01,-0.13,4.39,-3.42,-3.60
61460,0.22,0.98,-0.12,-1.34,-1.10,-1.16
61480,0.22,0.99,-0.10,-2.75,-0.49,-3.97
61500,0.21,1.00,-0.10,-1.95,0.85,-4.52
61520,0.21,0.99,-0.10,-0.37,0.55,-4.82
61540,0.21,0.99,-0.11,1.22,0.55,-5.68
61560,0.21,0.99,-0.12,1.16,1.89,-6.35
61580,0.21,0.99,-0.12,0.55,3.42,-7.51
61600,0.17,1.00,-0.10,0.37,3.30,-6.77
61620,0.16,1.01,-0.10,0.43,-0.55,-1.04
61640,0.20,0.99,-0.11,-1.16,-2.01,1.71
61660,0.21,0.99,-0.12,-1.46,-1.22,-14.77
61680,0.20,0.99,-0.11,-0.85,0.24,-0.85
61700,0.19,1.00,-0.11,-0.79,0.92,-1.53
61720,0.20,0.99,-0.11,-0.67,1.22,-1.83
61740,0.20,0.99,-0.12,-0.55,1.83,-2.44
61760,0.19,0.99,-0.11,-0.79,1.95,-2.81
61780,0.19,1.00,-0.11,-0.55,1.95,-3.11
61800,0.18,1.00,-0.10,0.12,1.53,-2.14
61820,0.19,1.00,-0.11,0.37,0.92,-0.79
61840,0.19,1.00,-0.11,0.43,0.61,-0.55
61860,0.19,0.99,-0.12,-0.12,0.67,-0.85
61880,0.19,0.99,-0.12,-0.43,1.34,-1.34
61900,0.19,0.99,-0.12,-0.61,1.40,-1.53
61920,0.19,1.00,-0.11,-0.73,1.04,-1.59
61940,0.19,1.00,-0.11,-0.67,1.16,-1.22
61960,0.19,1.00,-0.11,-0.67,0.98,-1.34
61980,0.19,1.00,-0.11,-0.61,1.16,-1.34
62000,0.18,1.00,-0.11,-0.67,1.34,-1.53
62020,0.18,1.00,-0.12,-0.43,1.22,-1.16
62040,0.18,1.00,-0.12,-0.31,0.61,-0.55
62060,0.19,0.99,-0.12,-0.92,0.67,-0.55
62080,0.19,1.00,-0.12,-0.85,0.85,-0.55
62100,0.19,1.00,-0.12,-0.92,0.98,-0.67
62120,0.18,1.00,-0.12,-1.10,1.16,-0.73
62140,0.18,1.00,-0.12,-0.85,1.04,-0.73
62160,0.18,1.00,-0.12,-0.98,0.92,-0.55
62180,0.19,1.00,-0.12,-0.73,0.73,-0.18
62200,0.19,1.00,-0.12,-1.10,0.49,0.00
62220,0.18,1.00,-0.12,-0.98,0.43,-0.12
62240,0.19,1.00,-0.12,-1.28,0.37,0.12
62260,0.19,0.99,-0.12,-1.59,0.18,0.18
62280,0.19,0.99,-0.12,-1.53,0.43,0.00
62300,0.19,1.00,-0.12,-1.53,0.49,-0.31
62320,0.18,1.00,-0.11,-1.34,0.43,0.24
62340,0.18,1.00,-0.12,-1.22,0.06,0.98
62360,0.19,1.00,-0.11,-1.53,-0.37,1.59
62380,0.19,1.00,-0.11,-1.65,-0.24,1.59
62400,0.19,1.00,-0.11,-1.40,-0.49,1.95
62420,0.19,0.99,-0.12,-1.53,-0.37,1.95
62440,0.18,1.00,-0.10,-1.28,-0.31,1.95
62460,0.18,1.00,-0.11,-1.10,-0.61,2.87
62480,0.18,1.01,-0.10,-2.20,-2.01,5.92
62500,0.20,1.00,-0.11,-3.23,-2.69,7.51
62520,0.20,1.00,-0.12,-3.60,-2.32,7.69
62540,0.21,0.99,-0.12,-4.39,-2.87,8.12
62560,0.21,1.00,-0.09,-4.52,-2.08,8.12
62580,0.23,0.99,-0.10,-3.66,-1.22,8.79
62600,0.23,0.98,-0.12,-2.93,-0.31,8.30
62620,0.20,1.02,-0.10,-2.32,-1.65,9.70
62640,0.21,1.02,-0.09,-1.16,-3.17,13.37
62660,0.24,1.00,-0.10,-0.92,-3.72,15.08
62680,0.25,0.97,-0.14,-1.95,-2.08,13.61
62700,0.24,0.98,-0.14,-3.91,-2.44,12.82
62720,0.24,1.00,-0.14,-6.35,-2.93,12.76
62740,0.27,1.02,-0.13,-7.32,-4.21,14.34
62760,0.25,1.05,-0.10,-9.34,-4.39,16.24
62780,0.28,1.01,-0.12,-9.77,-4.27,18.68
62800,0.27,1.01,-0.12,-12.76,-4.70,20.81
62820,0.27,1.00,-0.10,-14.16,-4.33,21.73
62840,0.28,1.03,-0.08,-14.89,-5.98,23.99
62860,0.30,1.00,-0.06,-15.32,-6.10,27.40
62880,0.32,0.96,-0.07,-16.17,-5.13,26.43
62900,0.33,0.97,-0.07,-16.78,-5.49,26.06
62920,0.34,0.96,-0.05,-17.70,-5.92,25.57
62940,0.36,0.95,-0.04,-18.19,-6.59,27.34
62960,0.37,0.92,-0.02,-18.74,-4.94,26.73
62980,0.34,1.02,-0.00,-18.86,-3.36,25.15
63000,0.39,0.94,-0.03,-18.62,-2.69,29.72
63020,0.40,0.94,-0.01,-18.49,-1.95,29.54
63040,0.42,0.90,0.02,-16.78,-1.89,29.72
63060,0.45,0.85,0.06,-12.21,-1.65,27.16
63080,0.47,0.81,0.08,-8.24,-1.89,23.25
63100,0.48,0.83,0.08,-3.78,-0.49,17.58
63120,0.51,0.77,0.07,4.03,1.34,8.12
63140,0.53,0.71,0.08,8.36,2.08,-1.28
63160,0.50,0.66,0.09,14.34,4.03,-13.06
63180,0.47,0.82,0.03,20.57,6.71,-29.60
63200,0.43,0.92,-0.02,23.86,3.97,-30.46
63220,0.41,0.94,-0.09,23.01,6.04,-29.60
63240,0.43,0.94,-0.08,19.71,6.23,-30.33
63260,0.48,0.74,-0.02,17.94,7.63,-32.59
63280,0.32,1.00,0.01,16.60,11.78,-39.73
63300,0.32,1.07,-0.04,17.52,7.26,-28.87
63320,0.35,1.00,-0.11,14.95,9.09,-25.39
63340,0.37,0.93,-0.12,13.06,12.76,-26.00
63360,0.41,0.66,-0.05,10.56,14.89,-31.37
63380,0.24,1.00,-0.05,8.24,15.32,-44.92
63400,0.25,1.10,-0.14,9.16,10.38,-37.84
63420,0.27,1.09,-0.15,9.22,10.19,-31.31
63440,0.27,1.07,-0.17,6.65,14.28,-28.02
63460,0.32,0.94,-0.14,3.97,16.24,-27.95
63480,0.23,1.00,-0.23,0.37,22.09,-32.96
63500,0.08,1.23,-0.07,-3.78,4.88,-17.94
63520,0.19,1.09,-0.07,-1.71,-2.56,-1.34
63540,0.26,0.98,-0.10,-0.55,-2.50,2.50
63560,0.29,0.91,-0.13,-1.28,1.22,-0.67
63580,0.29,0.91,-0.14,-3.36,4.03,-7.32
63600,0.27,0.94,-0.14,-4.27,5.19,-13.67
63620,0.23,1.00,-0.12,-3.30,4.21,-17.46
63640,0.14,1.07,-0.06,-1.46,1.10,-12.45
63660,0.19,1.04,-0.08,-0.49,-1.89,-4.03
63680,0.23,0.99,-0.11,-1.83,-0.98,-0.98
63700,0.23,0.97,-0.12,-2.01,-0.12,-1.65
63720,0.23,0.98,-0.11,-2.38,0.24,-3.48
63740,0.23,0.98,-0.12,-2.20,0.67,-5.62
63760,0.23,0.98,-0.11,-1.83,1.59,-7.08
63780,0.23,0.98,-0.12,-1.46,2.69,-8.73
63800,0.24,0.98,-0.11,-1.10,4.58,-11.35
63820,0.15,1.01,-0.12,0.92,8.91,-12.02
63840,0.14,1.03,-0.07,1.83,2.08,-9.03
63860,0.18,1.02,-0.09,1.89,-0.49,-3.05
63880,0.20,0.99,-0.12,0.61,1.04,-0.12
63900,0.21,0.99,-0.12,0.31,0.24,-1.40
63920,0.20,0.99,-0.12,0.12,1.28,-2.01
63940,0.21,0.99,-0.12,-0.43,1.34,-3.30
63960,0.20,0.99,-0.12,-0.67,1.59,-4.09
63980,0.20,0.99,-0.11,-0.31,2.14,-4.88
64000,0.19,1.00,-0.11,-0.18,2.56,-5.37
64020,0.18,1.00,-0.11,0.31,2.26,-5.19
64040,0.17,1.00,-0.11,0.12,1.77,-3.42
64060,0.18,1.00,-0.11,-0.06,1.10,-1.53
64080,0.19,1.00,-0.12,-0.37,1.04,-1.28
64100,0.19,0.99,-0.12,-0.24,1.34,-1.40
64120,0.19,1.00,-0.12,-0.37,1.16,-1.89
64140,0.18,1.00,-0.12,-0.55,1.28,-1.89
64160,0.19,0.99,-0.12,-0.49,1.16,-1.89
64180,0.19,1.00,-0.12,-0.67,1.22,-1.71
64200,0.19,1.00,-0.12,-0.73,1.71,-1.95
64220,0.18,1.00,-0.11,-0.61,1.59,-1.77
64240,0.18,1.00,-0.12,-0.49,1.22,-1.46
64260,0.18,0.99,-0.12,-0.43,1.22,-1.28
64280,0.18,1.00,-0.12,-0.43,1.16,-1.28
64300,0.18,1.00,-0.12,-0.43,1.10,-0.85
64320,0.18,0.99,-0.12,-0.43,0.98,-0.92
64340,0.18,1.00,-0.12,-0.79,0.98,-0.85
64360,0.18,1.00,-0.12,-0.67,0.98,-0.73
64380,0.18,0.99,-0.12,-0.61,0.92,-0.67
64400,0.18,1.00,-0.12,-0.55,0.85,-0.55
64420,0.18,0.99,-0.12,-0.73,0.55,-0.31
64440,0.18,0.99,-0.12,-0.55,0.92,-0.43
64460,0.18,1.00,-0.12,-0.79,0.73,-0.31
64480,0.18,0.99,-0.12,-0.61,0.61,-0.06
64500,0.19,0.99,-0.13,-0.73,0.55,0.00
64520,0.18,0.99,-0.12,-0.79,0.61,-0.12
64540,0.18,1.00,-0.12,-0.85,0.61,-0.12
64560,0.18,1.00,-0.12,-0.55,0.67,0.49
64580,0.19,0.99,-0.12,-0.73,0.24,1.04
64600,0.19,1.00,-0.12,-0.98,0.43,0.73
64620,0.18,1.00,-0.12,-0.61,0.49,0.67
64640,0.17,1.00,-0.11,-0.55,-0.18,1.53
64660,0.18,1.00,-0.12,-0.49,-0.92,2.38
64680,0.19,0.99,-0.12,-0.61,-1.04,2.93
64700,0.19,0.99,-0.13,-1.22,-1.28,3.23
64720,0.20,1.00,-0.12,-1.53,-1.53,3.72
64740,0.18,1.00,-0.12,-1.95,-1.59,4.09
64760,0.19,1.00,-0.12,-3.23,-2.20,5.98
64780,0.18,1.01,-0.11,-4.27,-3.30,7.87
64800,0.19,1.01,-0.11,-4.70,-4.21,10.68
64820,0.21,1.00,-0.11,-4.46,-4.64,13.49
64840,0.20,1.02,-0.12,-3.91,-4.09,14.77
64860,0.22,1.02,-0.11,-3.66,-5.86,16.97
64880,0.23,0.99,-0.13,-2.81,-4.64,17.76
64900,0.26,0.98,-0.13,-3.17,-3.78,15.63
64920,0.25,0.98,-0.12,-2.69,-3.42,13.55
64940,0.25,0.99,-0.13,-3.17,-3.72,12.63
64960,0.25,1.02,-0.14,-3.66,-4.21,13.98
64980,0.27,1.01,-0.12,-3.91,-5.00,16.11
65000,0.27,1.02,-0.12,-5.74,-3.91,17.64
65020,0.27,1.02,-0.13,-8.73,-4.64,19.90
65040,0.27,1.02,-0.13,-10.86,-5.13,21.61
65060,0.28,1.02,-0.11,-12.39,-6.47,23.68
65080,0.30,1.02,-0.08,-13.73,-6.96,26.43
65100,0.31,1.00,-0.07,-13.24,-6.77,28.20
65120,0.31,0.99,-0.07,-12.33,-5.86,29.36
65140,0.34,0.96,-0.07,-12.51,-6.59,30.70
65160,0.36,0.95,-0.06,-13.06,-6.90,31.13
65180,0.37,0.92,-0.05,-13.43,-5.43,30.88
65200,0.40,0.88,-0.03,-13.12,-5.62,28.38
65220,0.41,0.88,-0.02,-11.96,-4.09,26.00
65240,0.42,0.86,-0.01,-10.25,-3.66,22.28
65260,0.44,0.87,-0.01,-8.18,-1.83,17.33
65280,0.45,0.86,-0.01,-6.47,-1.95,14.40
65300,0.45,0.86,-0.01,-4.76,-0.79,10.93
65320,0.45,0.88,-0.02,-2.32,-0.85,6.35
65340,0.45,0.89,-0.00,-1.46,-0.55,4.46
65360,0.45,0.87,-0.00,-0.67,0.12,2.32
65380,0.46,0.84,-0.01,0.43,1.59,-2.26
65400,0.46,0.86,-0.01,1.34,2.14,-5.98
65420,0.45,0.87,-0.03,2.14,2.93,-9.22
65440,0.46,0.85,-0.02,3.91,2.26,-12.82
65460,0.46,0.81,0.01,6.71,3.72,-20.63
65480,0.43,0.82,0.03,9.09,6.10,-27.16
65500,0.39,0.92,-0.03,11.47,6.84,-31.13
65520,0.40,0.93,-0.06,11.96,4.52,-29.66
65540,0.38,0.96,-0.09,10.19,6.35,-30.94
65560,0.39,0.90,-0.05,9.52,7.93,-32.17
65580,0.31,0.92,-0.05,7.93,11.78,-38.70
65600,0.29,1.02,-0.07,8.24,8.48,-37.78
65620,0.28,1.05,-0.10,7.20,8.85,-33.63
65640,0.33,0.96,-0.09,7.75,10.31,-31.07
65660,0.37,0.78,-0.05,8.06,12.88,-34.85
65680,0.33,0.90,-0.08,8.42,19.78,-45.17
65700,0.19,1.21,-0.20,7.63,19.90,-42.60
65720,0.12,1.21,-0.24,5.31,14.22,-26.06
65740,0.20,1.09,-0.14,0.61,3.66,-13.61
65760,0.26,0.97,-0.13,-3.72,5.55,-10.80
65780,0.27,0.96,-0.12,-4.88,10.07,-17.03
65800,0.21,1.01,-0.08,-2.62,12.88,-20.63
65820,0.14,1.06,-0.07,3.91,10.01,-15.14
65840,0.21,0.99,-0.13,4.94,2.50,-9.40
65860,0.21,0.99,-0.13,1.71,1.95,-8.91
65880,0.20,1.00,-0.12,0.00,2.75,-9.52
65900,0.19,1.00,-0.10,-1.10,0.92,-8.18
65920,0.19,1.01,-0.10,-0.06,1.46,-8.06
65940,0.20,1.00,-0.11,0.73,3.30,-6.59
65960,0.19,0.99,-0.12,1.16,2.44,-7.08
65980,0.17,1.00,-0.11,0.98,1.83,-6.04
66000,0.18,1.00,-0.12,-0.18,0.92,-3.48
66020,0.19,0.99,-0.11,-1.40,0.61,-2.20
66040,0.19,1.00,-0.11,-1.28,1.04,-2.26
66060,0.19,1.00,-0.11,-0.67,1.10,-2.44
66080,0.16,1.00,-0.11,0.18,1.10,-2.08
66100,0.19,1.00,-0.12,0.12,1.28,-2.08
66120,0.19,0.99,-0.12,-0.24,1.22,-1.89
66140,0.19,0.99,-0.12,-0.61,1.28,-2.20
66160,0.18,1.00,-0.12,-0.79,1.22,-2.44
66180,0.18,1.00,-0.12,-0.67,0.79,-2.08
66200,0.18,1.00,-0.12,-0.67,1.22,-1.53
66220,0.18,1.00,-0.11,-0.49,1.22,-1.46
66240,0.18,1.00,-0.12,-0.49,1.28,-1.34
66260,0.18,1.00,-0.12,-0.43,1.16,-1.04
66280,0.19,0.99,-0.12,-0.67,1.04,-0.79
66300,0.18,1.00,-0.12,-0.43,1.10,-0.79
66320,0.18,1.00,-0.12,-0.24,1.16,-0.79
66340,0.18,1.00,-0.12,-0.49,1.04,-0.79
66360,0.18,0.99,-0.12,-0.61,1.10,-0.92
66380,0.18,1.00,-0.12,-0.73,1.16,-0.73
